Date,Equity,DailyReturn
2015-10-06,100000.000000,0.000000
2015-10-07,100000.000000,0.000000
2015-10-08,100000.000000,0.000000
2015-10-09,100000.000000,0.000000
2015-10-12,100000.000000,0.000000
2015-10-13,100000.000000,0.000000
2015-10-14,100000.000000,0.000000
2015-10-15,100000.000000,0.000000
2015-10-16,100000.000000,0.000000
2015-10-19,100000.000000,0.000000
2015-10-20,100000.000000,0.000000
2015-10-21,100000.000000,0.000000
2015-10-22,100000.000000,0.000000
2015-10-23,100000.000000,0.000000
2015-10-26,100000.000000,0.000000
2015-10-27,100000.000000,0.000000
2015-10-28,100000.000000,0.000000
2015-10-29,100000.000000,0.000000
2015-10-30,100000.000000,0.000000
2015-11-02,100000.000000,0.000000
2015-11-03,100000.000000,0.000000
2015-11-04,100000.000000,0.000000
2015-11-05,100000.000000,0.000000
2015-11-06,100000.000000,0.000000
2015-11-09,100000.000000,0.000000
2015-11-10,100000.000000,0.000000
2015-11-11,100000.000000,0.000000
2015-11-12,100000.000000,0.000000
2015-11-13,100000.000000,0.000000
2015-11-16,100000.000000,0.000000
2015-11-17,100000.000000,0.000000
2015-11-18,100000.000000,0.000000
2015-11-19,100000.000000,0.000000
2015-11-20,100000.000000,0.000000
2015-11-23,100000.000000,0.000000
2015-11-24,100000.000000,0.000000
2015-11-25,100000.000000,0.000000
2015-11-27,100000.000000,0.000000
2015-11-30,100000.000000,0.000000
2015-12-01,100000.000000,0.000000
2015-12-02,100000.000000,0.000000
2015-12-03,100000.000000,0.000000
2015-12-04,100000.000000,0.000000
2015-12-07,100000.000000,0.000000
2015-12-08,100000.000000,0.000000
2015-12-09,100000.000000,0.000000
2015-12-10,100000.000000,0.000000
2015-12-11,100000.000000,0.000000
2015-12-14,100000.000000,0.000000
2015-12-15,100000.000000,0.000000
2015-12-16,100000.000000,0.000000
2015-12-17,100000.000000,0.000000
2015-12-18,100000.000000,0.000000
2015-12-21,100000.000000,0.000000
2015-12-22,100000.000000,0.000000
2015-12-23,100000.000000,0.000000
2015-12-24,100000.000000,0.000000
2015-12-28,100000.000000,0.000000
2015-12-29,100000.000000,0.000000
2015-12-30,100000.000000,0.000000
2015-12-31,100000.000000,0.000000
2016-01-04,100000.000000,0.000000
2016-01-05,100000.000000,0.000000
2016-01-06,100000.000000,0.000000
2016-01-07,100000.000000,0.000000
2016-01-08,100000.000000,0.000000
2016-01-11,100000.000000,0.000000
2016-01-12,100000.000000,0.000000
2016-01-13,100000.000000,0.000000
2016-01-14,100000.000000,0.000000
2016-01-15,100000.000000,0.000000
2016-01-19,100000.000000,0.000000
2016-01-20,100000.000000,0.000000
2016-01-21,100000.000000,0.000000
2016-01-22,100000.000000,0.000000
2016-01-25,100000.000000,0.000000
2016-01-26,100000.000000,0.000000
2016-01-27,100000.000000,0.000000
2016-01-28,100000.000000,0.000000
2016-01-29,100000.000000,0.000000
2016-02-01,100000.000000,0.000000
2016-02-02,100000.000000,0.000000
2016-02-03,100000.000000,0.000000
2016-02-04,100000.000000,0.000000
2016-02-05,100000.000000,0.000000
2016-02-08,100000.000000,0.000000
2016-02-09,100000.000000,0.000000
2016-02-10,100000.000000,0.000000
2016-02-11,100000.000000,0.000000
2016-02-12,100000.000000,0.000000
2016-02-16,100000.000000,0.000000
2016-02-17,100000.000000,0.000000
2016-02-18,100000.000000,0.000000
2016-02-19,100000.000000,0.000000
2016-02-22,100000.000000,0.000000
2016-02-23,100000.000000,0.000000
2016-02-24,100000.000000,0.000000
2016-02-25,100000.000000,0.000000
2016-02-26,100000.000000,0.000000
2016-02-29,100000.000000,0.000000
2016-03-01,100000.000000,0.000000
2016-03-02,100000.000000,0.000000
2016-03-03,100000.000000,0.000000
2016-03-04,100000.000000,0.000000
2016-03-07,100000.000000,0.000000
2016-03-08,100000.000000,0.000000
2016-03-09,100000.000000,0.000000
2016-03-10,100000.000000,0.000000
2016-03-11,100000.000000,0.000000
2016-03-14,100000.000000,0.000000
2016-03-15,100000.000000,0.000000
2016-03-16,100000.000000,0.000000
2016-03-17,100000.000000,0.000000
2016-03-18,100000.000000,0.000000
2016-03-21,100000.000000,0.000000
2016-03-22,100000.000000,0.000000
2016-03-23,100000.000000,0.000000
2016-03-24,100000.000000,0.000000
2016-03-28,100000.000000,0.000000
2016-03-29,100000.000000,0.000000
2016-03-30,100000.000000,0.000000
2016-03-31,100000.000000,0.000000
2016-04-01,100000.000000,0.000000
2016-04-04,100000.000000,0.000000
2016-04-05,100000.000000,0.000000
2016-04-06,100000.000000,0.000000
2016-04-07,100000.000000,0.000000
2016-04-08,100000.000000,0.000000
2016-04-11,100000.000000,0.000000
2016-04-12,100000.000000,0.000000
2016-04-13,100000.000000,0.000000
2016-04-14,100000.000000,0.000000
2016-04-15,100000.000000,0.000000
2016-04-18,100000.000000,0.000000
2016-04-19,100000.000000,0.000000
2016-04-20,100000.000000,0.000000
2016-04-21,100000.000000,0.000000
2016-04-22,100000.000000,0.000000
2016-04-25,100000.000000,0.000000
2016-04-26,100000.000000,0.000000
2016-04-27,100000.000000,0.000000
2016-04-28,100000.000000,0.000000
2016-04-29,100000.000000,0.000000
2016-05-02,100000.000000,0.000000
2016-05-03,100000.000000,0.000000
2016-05-04,100000.000000,0.000000
2016-05-05,100000.000000,0.000000
2016-05-06,100000.000000,0.000000
2016-05-09,100000.000000,0.000000
2016-05-10,100000.000000,0.000000
2016-05-11,100000.000000,0.000000
2016-05-12,100000.000000,0.000000
2016-05-13,100000.000000,0.000000
2016-05-16,100000.000000,0.000000
2016-05-17,100000.000000,0.000000
2016-05-18,100000.000000,0.000000
2016-05-19,100000.000000,0.000000
2016-05-20,100000.000000,0.000000
2016-05-23,100000.000000,0.000000
2016-05-24,100000.000000,0.000000
2016-05-25,100000.000000,0.000000
2016-05-26,100000.000000,0.000000
2016-05-27,100000.000000,0.000000
2016-05-31,100000.000000,0.000000
2016-06-01,100000.000000,0.000000
2016-06-02,100000.000000,0.000000
2016-06-03,100000.000000,0.000000
2016-06-06,100000.000000,0.000000
2016-06-07,100000.000000,0.000000
2016-06-08,100000.000000,0.000000
2016-06-09,100000.000000,0.000000
2016-06-10,100000.000000,0.000000
2016-06-13,100000.000000,0.000000
2016-06-14,100000.000000,0.000000
2016-06-15,100000.000000,0.000000
2016-06-16,100000.000000,0.000000
2016-06-17,100000.000000,0.000000
2016-06-20,100000.000000,0.000000
2016-06-21,100000.000000,0.000000
2016-06-22,100000.000000,0.000000
2016-06-23,100000.000000,0.000000
2016-06-24,100000.000000,0.000000
2016-06-27,100000.000000,0.000000
2016-06-28,100000.000000,0.000000
2016-06-29,100000.000000,0.000000
2016-06-30,100000.000000,0.000000
2016-07-01,100000.000000,0.000000
2016-07-05,100000.000000,0.000000
2016-07-06,100000.000000,0.000000
2016-07-07,100000.000000,0.000000
2016-07-08,100000.000000,0.000000
2016-07-11,100000.000000,0.000000
2016-07-12,100000.000000,0.000000
2016-07-13,100000.000000,0.000000
2016-07-14,100000.000000,0.000000
2016-07-15,100000.000000,0.000000
2016-07-18,100000.000000,0.000000
2016-07-19,100000.000000,0.000000
2016-07-20,100000.000000,0.000000
2016-07-21,100000.000000,0.000000
2016-07-22,100000.000000,0.000000
2016-07-25,100000.000000,0.000000
2016-07-26,100000.000000,0.000000
2016-07-27,100000.000000,0.000000
2016-07-28,100000.000000,0.000000
2016-07-29,100000.000000,0.000000
2016-08-01,100000.000000,0.000000
2016-08-02,100000.000000,0.000000
2016-08-03,100000.000000,0.000000
2016-08-04,100000.000000,0.000000
2016-08-05,100000.000000,0.000000
2016-08-08,100000.000000,0.000000
2016-08-09,100000.000000,0.000000
2016-08-10,100000.000000,0.000000
2016-08-11,100000.000000,0.000000
2016-08-12,100000.000000,0.000000
2016-08-15,100000.000000,0.000000
2016-08-16,100000.000000,0.000000
2016-08-17,100000.000000,0.000000
2016-08-18,100000.000000,0.000000
2016-08-19,100000.000000,0.000000
2016-08-22,100000.000000,0.000000
2016-08-23,100000.000000,0.000000
2016-08-24,100000.000000,0.000000
2016-08-25,100000.000000,0.000000
2016-08-26,100000.000000,0.000000
2016-08-29,100000.000000,0.000000
2016-08-30,100000.000000,0.000000
2016-08-31,100094.347084,0.000943
2016-09-01,100688.715630,0.005938
2016-09-02,101632.115713,0.009369
2016-09-06,101603.806084,-0.000279
2016-09-07,102226.429227,0.006128
2016-09-08,99547.187457,-0.026209
2016-09-09,97292.464324,-0.022650
2016-09-12,99471.723941,0.022399
2016-09-13,101839.630555,0.023805
2016-09-14,105443.404564,0.035387
2016-09-15,109028.334314,0.033999
2016-09-16,108415.105785,-0.005624
2016-09-19,107150.999516,-0.011660
2016-09-20,107141.534148,-0.000088
2016-09-21,107122.658442,-0.000176
2016-09-22,108132.111703,0.009423
2016-09-23,106330.193252,-0.016664
2016-09-26,106490.609238,0.001509
2016-09-27,106688.690158,0.001860
2016-09-28,107499.999607,0.007604
2016-09-29,105830.179652,-0.015533
2016-09-30,106650.978054,0.007756
2016-10-03,106150.964453,-0.004688
2016-10-04,106603.800581,0.004266
2016-10-05,106650.978054,0.000443
2016-10-06,107443.435382,0.007430
2016-10-07,107603.819921,0.001493
2016-10-10,109481.131134,0.017447
2016-10-11,109717.002774,0.002154
2016-10-12,110698.146407,0.008942
2016-10-13,110358.533069,-0.003068
2016-10-14,110971.730151,0.005556
2016-10-17,110896.235189,-0.000680
2016-10-18,110820.779534,-0.000680
2016-10-19,110490.584395,-0.002980
2016-10-20,110433.996585,-0.000512
2016-10-21,110000.012579,-0.003930
2016-10-24,110990.582273,0.009005
2016-10-25,111556.633329,0.005100
2016-10-26,109047.194297,-0.022495
2016-10-27,108000.028931,-0.009603
2016-10-28,107283.042981,-0.006639
2016-10-31,107113.248104,-0.001583
2016-11-01,105179.270465,-0.018055
2016-11-02,105273.617549,0.000897
2016-11-03,104145.218251,-0.010719
2016-11-04,103206.456513,-0.009014
2016-11-07,104695.192332,0.014425
2016-11-08,105311.534055,0.005887
2016-11-09,105140.850817,-0.001621
2016-11-10,102210.816086,-0.027868
2016-11-11,102817.684579,0.005937
2016-11-14,100238.473830,-0.025085
2016-11-15,101565.983918,0.013244
2016-11-16,104296.939305,0.026888
2016-11-17,104258.959907,-0.000364
2016-11-18,104363.299087,0.001001
2016-11-21,105946.877270,0.015174
2016-11-22,106013.229189,0.000626
2016-11-23,105472.751924,-0.005098
2016-11-25,106003.771682,0.005035
2016-11-28,105795.132631,-0.001968
2016-11-29,105690.848482,-0.000986
2016-11-30,104799.492203,-0.008434
2016-12-01,103822.798237,-0.009320
2016-12-02,104211.570171,0.003745
2016-12-05,103462.461716,-0.007188
2016-12-06,104258.959907,0.007698
2016-12-07,105283.090779,0.009823
2016-12-08,106316.679159,0.009817
2016-12-09,108051.931226,0.016322
2016-12-12,107435.589503,-0.005704
2016-12-13,109227.767429,0.016681
2016-12-14,109227.767429,0.000000
2016-12-15,109825.154830,0.005469
2016-12-16,109967.394793,0.001295
2016-12-19,110602.730146,0.005777
2016-12-20,110896.675439,0.002658
2016-12-21,111000.975310,0.000941
2016-12-22,110270.844762,-0.006578
2016-12-23,110488.933459,0.001978
2016-12-27,111190.620732,0.006351
2016-12-28,110716.495386,-0.004264
2016-12-29,110688.091418,-0.000257
2016-12-30,109825.154830,-0.007796
2017-01-03,110138.070169,0.002849
2017-01-04,110014.831698,-0.001119
2017-01-05,110574.263285,0.005085
2017-01-06,111806.978178,0.011148
2017-01-09,112831.093327,0.009160
2017-01-10,112944.874291,0.001008
2017-01-11,113551.719199,0.005373
2017-01-12,113077.625299,-0.004175
2017-01-13,112878.506648,-0.001761
2017-01-17,113788.793664,0.008064
2017-01-18,113779.351880,-0.000083
2017-01-19,113580.193921,-0.001750
2017-01-20,113788.793664,0.001837
2017-01-23,113864.697430,0.000667
2017-01-24,113760.358250,-0.000916
2017-01-25,115571.498360,0.015921
2017-01-26,115628.400634,0.000492
2017-01-27,115637.866003,0.000082
2017-01-30,115334.423895,-0.002624
2017-01-31,115068.929739,-0.002302
2017-02-01,122085.888944,0.060980
2017-02-02,121877.336370,-0.001708
2017-02-03,122398.835728,0.004279
2017-02-06,123546.197210,0.009374
2017-02-07,124722.049136,0.009518
2017-02-08,125205.608404,0.003877
2017-02-09,126110.329406,0.007226
2017-02-10,125824.607348,-0.002266
2017-02-13,126938.895071,0.008856
2017-02-14,128586.403800,0.012979
2017-02-15,129053.092070,0.003629
2017-02-16,128900.726365,-0.001181
2017-02-17,129253.106944,0.002734
2017-02-21,130186.459900,0.007221
2017-02-22,130576.827740,0.002999
2017-02-23,130024.518764,-0.004230
2017-02-24,130148.331131,0.000952
2017-02-27,130405.444820,0.001976
2017-02-28,130462.606527,0.000438
2017-03-01,133129.167533,0.020439
2017-03-02,132338.762084,-0.005937
2017-03-03,133119.686442,0.005901
2017-03-06,132700.615894,-0.003148
2017-03-07,132871.998814,0.001292
2017-03-08,132376.843683,-0.003727
2017-03-09,132072.096549,-0.002302
2017-03-10,132510.176451,0.003317
2017-03-13,132567.314573,0.000431
2017-03-14,132367.315422,-0.001509
2017-03-15,133767.262309,0.010576
2017-03-16,133986.270813,0.001637
2017-03-17,133319.685593,-0.004975
2017-03-20,134719.585310,0.010500
2017-03-21,133176.808841,-0.011452
2017-03-22,134681.519434,0.011299
2017-03-23,134205.326487,-0.003536
2017-03-24,133938.692399,-0.001987
2017-03-27,134167.244887,0.001706
2017-03-28,136948.145031,0.020727
2017-03-29,137252.813549,0.002225
2017-03-30,137071.902368,-0.001318
2017-03-31,136814.765095,-0.001876
2017-04-03,136852.909587,0.000279
2017-04-04,137871.914695,0.007446
2017-04-05,137157.609551,-0.005181
2017-04-06,136814.765095,-0.002500
2017-04-07,136510.049407,-0.002227
2017-04-10,136348.100409,-0.001186
2017-04-11,134881.518585,-0.010756
2017-04-12,135043.404690,0.001200
2017-04-13,134329.162439,-0.005289
2017-04-17,135071.989474,0.005530
2017-04-18,134472.007745,-0.004442
2017-04-19,133976.726828,-0.003683
2017-04-20,135652.898958,0.012511
2017-04-21,135491.060022,-0.001193
2017-04-24,136795.692848,0.009629
2017-04-25,137643.346483,0.006196
2017-04-26,136833.821617,-0.005881
2017-04-27,136938.585324,0.000766
2017-04-28,136805.252556,-0.000974
2017-05-01,139595.665239,0.020397
2017-05-02,140481.290410,0.006344
2017-05-03,140052.770216,-0.003050
2017-05-04,139548.071101,-0.003604
2017-05-05,141862.259390,0.016583
2017-05-08,145719.255594,0.027188
2017-05-09,146652.584965,0.006405
2017-05-10,145957.336345,-0.004741
2017-05-11,147219.673753,0.008649
2017-05-12,149275.671314,0.013966
2017-05-15,148893.172938,-0.002562
2017-05-16,148673.173872,-0.001478
2017-05-17,143681.434057,-0.033575
2017-05-18,145871.283251,0.015241
2017-05-19,146368.576737,0.003409
2017-05-22,147257.896861,0.006076
2017-05-23,147076.215242,-0.001234
2017-05-24,146636.295726,-0.002991
2017-05-25,147143.086028,0.003456
2017-05-26,146894.517901,-0.001689
2017-05-30,146951.876148,0.000390
2017-05-31,146081.706886,-0.005921
2017-06-01,146483.308955,0.002749
2017-06-02,148654.070179,0.014819
2017-06-05,147200.538614,-0.009778
2017-06-06,147697.784931,0.003378
2017-06-07,148577.608240,0.005957
2017-06-08,148214.150663,-0.002446
2017-06-09,142466.942357,-0.038776
2017-06-12,139062.538571,-0.023896
2017-06-13,140181.417469,0.008046
2017-06-14,138813.954721,-0.009755
2017-06-15,137981.945674,-0.005994
2017-06-16,136050.318654,-0.013999
2017-06-19,139942.346157,0.028607
2017-06-20,138670.464764,-0.009089
2017-06-21,139492.882656,0.005931
2017-06-22,139263.402498,-0.001645
2017-06-23,139884.893570,0.004463
2017-06-26,139445.084117,-0.003144
2017-06-27,137446.429080,-0.014333
2017-06-28,139454.596655,0.014611
2017-06-29,137398.614817,-0.014743
2017-06-30,137723.739223,0.002366
2017-07-03,137226.477183,-0.003611
2017-07-05,137790.688624,0.004112
2017-07-06,136490.143831,-0.009439
2017-07-07,137876.804611,0.010159
2017-07-10,138718.279026,0.006103
2017-07-11,139167.742527,0.003240
2017-07-12,139368.575008,0.001443
2017-07-13,141309.808905,0.013929
2017-07-14,142524.300604,0.008595
2017-07-17,143021.578368,0.003489
2017-07-18,143518.840407,0.003477
2017-07-19,144417.735962,0.006263
2017-07-20,143767.502874,-0.004502
2017-07-21,143700.522026,-0.000466
2017-07-24,145440.954889,0.012112
2017-07-25,146062.540301,0.004274
2017-07-26,146751.075113,0.004714
2017-07-27,143977.847893,-0.018897
2017-07-28,142964.172951,-0.007040
2017-07-31,142227.823876,-0.005151
2017-08-01,143490.145561,0.008875
2017-08-02,150270.163947,0.047251
2017-08-03,148768.833843,-0.009991
2017-08-04,149552.981457,0.005271
2017-08-07,151867.169746,0.015474
2017-08-08,153081.661446,0.007997
2017-08-09,154018.764386,0.006122
2017-08-10,149113.030495,-0.031852
2017-08-11,151186.748107,0.013907
2017-08-14,153461.990020,0.015049
2017-08-15,155142.045781,0.010948
2017-08-16,154518.054719,-0.004022
2017-08-17,151551.494986,-0.019199
2017-08-18,151205.930415,-0.002280
2017-08-21,150927.503924,-0.001841
2017-08-22,153394.741878,0.016347
2017-08-23,153586.785088,0.001252
2017-08-24,152905.137038,-0.004438
2017-08-25,153471.565451,0.003704
2017-08-28,155017.234990,0.010071
2017-08-29,156399.697674,0.008918
2017-08-30,156822.117265,0.002701
2017-08-31,157446.139773,0.003979
2017-09-01,157494.126990,0.000305
2017-09-05,155602.908604,-0.012008
2017-09-06,155439.670303,-0.001049
2017-09-07,154815.632072,-0.004015
2017-09-08,152290.752854,-0.016309
2017-09-11,155046.024176,0.018092
2017-09-12,154431.624268,-0.003963
2017-09-13,153270.025426,-0.007522
2017-09-14,151954.747991,-0.008581
2017-09-15,153490.779206,0.010108
2017-09-18,152329.133194,-0.007568
2017-09-19,152386.727289,0.000378
2017-09-20,149833.058885,-0.016758
2017-09-21,147260.145279,-0.017172
2017-09-22,145820.041330,-0.009779
2017-09-25,144533.663143,-0.008822
2017-09-26,147020.114852,0.017203
2017-09-27,148066.572673,0.007118
2017-09-28,147154.548243,-0.006160
2017-09-29,147960.991361,0.005480
2017-10-02,147663.382561,-0.002011
2017-10-03,148306.603101,0.004356
2017-10-04,147346.560007,-0.006473
2017-10-05,149180.200021,0.012444
2017-10-06,149093.848186,-0.000579
2017-10-09,149612.257935,0.003477
2017-10-10,149669.820584,0.000385
2017-10-11,150293.921708,0.004170
2017-10-12,149765.842189,-0.003514
2017-10-13,150716.294129,0.006346
2017-10-16,153490.779206,0.018409
2017-10-17,154057.191896,0.003690
2017-10-18,153375.559569,-0.004425
2017-10-19,149746.659881,-0.023660
2017-10-20,150005.888340,0.001731
2017-10-23,149929.080490,-0.000512
2017-10-24,150821.891165,0.005955
2017-10-25,150159.409701,-0.004392
2017-10-26,151119.531411,0.006394
2017-10-27,156534.099619,0.035830
2017-10-30,160057.402272,0.022508
2017-10-31,162284.735584,0.013916
2017-11-01,160220.656296,-0.012719
2017-11-02,161391.877739,0.007310
2017-11-03,165606.466765,0.026114
2017-11-06,167286.506803,0.010145
2017-11-07,167824.161753,0.003214
2017-11-08,169197.017560,0.008180
2017-11-09,168851.358650,-0.002043
2017-11-10,168292.555991,-0.003309
2017-11-13,167618.156338,-0.004007
2017-11-14,165084.157662,-0.015118
2017-11-15,162906.682629,-0.013190
2017-11-16,164852.900782,0.011947
2017-11-17,163937.590202,-0.005552
2017-11-20,163773.801589,-0.000999
2017-11-21,166818.411305,0.018590
2017-11-22,168571.988767,0.010512
2017-11-24,168581.627091,0.000057
2017-11-27,167733.816224,-0.005029
2017-11-28,166751.005931,-0.005859
2017-11-29,163292.042628,-0.020743
2017-11-30,165575.570670,0.013984
2017-12-01,164804.787778,-0.004655
2017-12-04,163600.358929,-0.007308
2017-12-05,163446.240087,-0.000942
2017-12-06,162839.230085,-0.003714
2017-12-07,163137.892339,0.001834
2017-12-08,163186.099682,0.000296
2017-12-11,166365.598762,0.019484
2017-12-12,165431.027258,-0.005618
2017-12-13,165980.175870,0.003320
2017-12-14,165931.999974,-0.000290
2017-12-15,167618.156338,0.010162
2017-12-18,169978.680908,0.014083
2017-12-19,168167.289227,-0.010657
2017-12-20,167984.208243,-0.001089
2017-12-21,168620.148940,0.003786
2017-12-22,168620.148940,0.000000
2017-12-26,164342.289742,-0.025370
2017-12-27,164371.188990,0.000176
2017-12-28,164833.671304,0.002814
2017-12-29,163051.178871,-0.010814
2018-01-02,165970.521823,0.017904
2018-01-03,165941.654021,-0.000174
2018-01-04,166712.484082,0.004645
2018-01-05,168610.542062,0.011385
2018-01-08,167984.208243,-0.003715
2018-01-09,167964.994488,-0.000114
2018-01-10,167926.472639,-0.000229
2018-01-11,168880.289345,0.005680
2018-01-12,170624.228482,0.010326
2018-01-16,169757.093799,-0.005082
2018-01-17,172560.886927,0.016517
2018-01-18,172714.958600,0.000893
